Multi-GPU support is disabled. Using a single GPU.
+-----------------------+----------------------------------------------------+
| Parameter             | Value                                              |
+-----------------------+----------------------------------------------------+
| train data pattern    | dev/data/fineweb10B/fineweb_train_*.bin            |
| val data pattern      | dev/data/fineweb10B/fineweb_val_*.bin              |
| output log dir        | log124M                                            |
| checkpoint_every      | 5000                                               |
| resume                | 0                                                  |
| micro batch size B    | 32                                                 |
| sequence length T     | 1024                                               |
| total batch size      | 524288                                             |
| LR scheduler          | cosine                                             |
| learning rate (LR)    | 6.000000e-04                                       |
| warmup iterations     | 700                                                |
| final LR fraction     | 0.000000e+00                                       |
| weight decay          | 1.000000e-01                                       |
| skip update lossz     | 0.000000                                           |
| skip update gradz     | 0.000000                                           |
| max_steps             | -1                                                 |
| val_loss_every        | 250                                                |
| val_max_steps         | 20                                                 |
| sample_every          | 20000                                              |
| genT                  | 64                                                 |
| overfit_single_batch  | 0                                                  |
| use_master_weights    | enabled                                            |
| gelu_fusion           | 0                                                  |
| recompute             | 1                                                  |
+-----------------------+----------------------------------------------------+
| device                | NVIDIA A100-PCIE-40GB                              |
| peak TFlops           | 312.0                                              |
| precision             | BF16                                               |
+-----------------------+----------------------------------------------------+
| weight init method    | d12                                                |
| max_sequence_length T | 1024                                               |
| vocab_size V          | 50257                                              |
| padded_vocab_size Vp  | 50304                                              |
| num_layers L          | 12                                                 |
| num_heads NH          | 12                                                 |
| channels C            | 768                                                |
| num_parameters        | 124475904                                          |
+-----------------------+----------------------------------------------------+
| train_num_batches     | 19560                                              |
| val_num_batches       | 20                                                 |
+-----------------------+----------------------------------------------------+
| run hellaswag         | yes                                                |
+-----------------------+----------------------------------------------------+
| num_processes         | 1                                                  |
| zero_stage            | 1                                                  |
+-----------------------+----------------------------------------------------+
num_parameters: 124475904 => bytes: 248951808
allocated 237 MiB for model parameters
batch_size B=32 * seq_len T=1024 * num_processes=1 and total_batch_size=524288
=> setting grad_accum_steps=16
---
WARNING: Failed to open the tokenizer file gpt2_tokenizer.bin
The Tokenizer is a new feature added April 14 2024.
Re-run `python train_gpt2.py` to write it
---
allocating 237 MiB for parameter gradients
allocating 19806 MiB for activations
allocating 474 MiB for AdamW optimizer state m
allocating 474 MiB for AdamW optimizer state v
allocating 474 MiB for master copy of params
device memory usage: 22198 MiB / 40338 MiB
memory per sequence: 618 MiB
 -> estimated maximum batch size: 61
val loss nan
step    1/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 8.57e-07 | 3914.05 ms | 34.5% bf16 MFU | 133950 tok/s
step 8690/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 4196.74 ms | 32.2% bf16 MFU | 140286 tok/s
step 8691/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3805.90 ms | 35.5% bf16 MFU | 140160 tok/s
step 8692/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3660.35 ms | 36.9% bf16 MFU | 140313 tok/s
step 8693/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3732.73 ms | 36.2% bf16 MFU | 140321 tok/s
step 8694/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3669.85 ms | 36.8% bf16 MFU | 140448 tok/s
step 8695/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3713.93 ms | 36.4% bf16 MFU | 140484 tok/s
step 8696/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3658.57 ms | 36.9% bf16 MFU | 140625 tok/s
step 8697/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3624.96 ms | 37.2% bf16 MFU | 140825 tok/s
step 8698/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3708.99 ms | 36.4% bf16 MFU | 140852 tok/s
step 8699/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3626.30 ms | 37.2% bf16 MFU | 141038 tok/s
step 8700/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3683.99 ms | 36.6% bf16 MFU | 141102 tok/s
step 8701/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3639.18 ms | 37.1% bf16 MFU | 141250 tok/s
step 8702/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3611.80 ms | 37.4% bf16 MFU | 141446 tok/s
step 8703/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3624.43 ms | 37.3% bf16 MFU | 141606 tok/s
step 8704/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3621.50 ms | 37.3% bf16 MFU | 141764 tok/s
step 8705/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3632.37 ms | 37.2% bf16 MFU | 141893 tok/s
step 8706/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3620.94 ms | 37.3% bf16 MFU | 142038 tok/s
step 8707/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3693.43 ms | 36.6% bf16 MFU | 142034 tok/s
step 8708/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3636.24 ms | 37.1% bf16 MFU | 142141 tok/s
step 8709/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3650.33 ms | 37.0% bf16 MFU | 142215 tok/s
step 8710/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3686.41 ms | 36.6% bf16 MFU | 142216 tok/s
step 8711/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3620.21 ms | 37.3% bf16 MFU | 142346 tok/s
step 8712/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3677.32 ms | 36.7% bf16 MFU | 142357 tok/s
step 8713/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3633.92 ms | 37.2% bf16 MFU | 142453 tok/s
step 8714/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3674.10 ms | 36.7% bf16 MFU | 142466 tok/s
step 8715/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3651.28 ms | 37.0% bf16 MFU | 142522 tok/s
step 8716/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3637.55 ms | 37.1% bf16 MFU | 142602 tok/s
step 8717/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3616.25 ms | 37.3% bf16 MFU | 142721 tok/s
step 8718/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3621.13 ms | 37.3% bf16 MFU | 142825 tok/s
step 8719/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3626.91 ms | 37.2% bf16 MFU | 142911 tok/s
step 8720/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3628.25 ms | 37.2% bf16 MFU | 142991 tok/s
step 8721/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3642.41 ms | 37.1% bf16 MFU | 143038 tok/s
step 8722/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3626.39 ms | 37.2% bf16 MFU | 143115 tok/s
step 8723/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3618.68 ms | 37.3% bf16 MFU | 143203 tok/s
step 8724/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3619.89 ms | 37.3% bf16 MFU | 143285 tok/s
step 8725/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3677.36 ms | 36.7% bf16 MFU | 143249 tok/s
step 8726/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3632.45 ms | 37.2% bf16 MFU | 143304 tok/s
step 8727/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3672.44 ms | 36.8% bf16 MFU | 143277 tok/s
step 8728/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3617.86 ms | 37.3% bf16 MFU | 143359 tok/s
step 8729/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3643.20 ms | 37.1% bf16 MFU | 143386 tok/s
step 8730/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3649.39 ms | 37.0% bf16 MFU | 143400 tok/s
step 8731/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3632.94 ms | 37.2% bf16 MFU | 143446 tok/s
step 8732/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3663.69 ms | 36.9% bf16 MFU | 143429 tok/s
step 8733/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3621.19 ms | 37.3% bf16 MFU | 143496 tok/s
step 8734/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3610.79 ms | 37.4% bf16 MFU | 143582 tok/s
step 8735/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3625.43 ms | 37.2% bf16 MFU | 143633 tok/s
step 8736/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3626.14 ms | 37.2% bf16 MFU | 143681 tok/s
step 8737/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3629.76 ms | 37.2% bf16 MFU | 143719 tok/s
step 8738/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3628.66 ms | 37.2% bf16 MFU | 143757 tok/s
step 8739/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3608.87 ms | 37.4% bf16 MFU | 143833 tok/s
step 8740/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3634.72 ms | 37.1% bf16 MFU | 143854 tok/s
step 8741/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3632.75 ms | 37.2% bf16 MFU | 143877 tok/s
step 8742/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3630.06 ms | 37.2% bf16 MFU | 143905 tok/s
step 8743/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3631.51 ms | 37.2% bf16 MFU | 143928 tok/s
step 8744/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3607.73 ms | 37.4% bf16 MFU | 143998 tok/s
step 8745/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3631.27 ms | 37.2% bf16 MFU | 144017 tok/s
step 8746/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3627.95 ms | 37.2% bf16 MFU | 144042 tok/s
step 8747/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3623.51 ms | 37.3% bf16 MFU | 144074 tok/s
step 8748/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3618.83 ms | 37.3% bf16 MFU | 144115 tok/s
step 8749/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3617.91 ms | 37.3% bf16 MFU | 144155 tok/s
step 8750/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3605.00 ms | 37.5% bf16 MFU | 144218 tok/s
val loss nan
evaluating HellaSwag: 0/1256evaluating HellaSwag: 10/1256evaluating HellaSwag: 20/1256evaluating HellaSwag: 30/1256evaluating HellaSwag: 40/1256evaluating HellaSwag: 50/1256evaluating HellaSwag: 60/1256evaluating HellaSwag: 70/1256evaluating HellaSwag: 80/1256evaluating HellaSwag: 90/1256evaluating HellaSwag: 100/1256evaluating HellaSwag: 110/1256evaluating HellaSwag: 120/1256evaluating HellaSwag: 130/1256evaluating HellaSwag: 140/1256evaluating HellaSwag: 150/1256evaluating HellaSwag: 160/1256evaluating HellaSwag: 170/1256evaluating HellaSwag: 180/1256evaluating HellaSwag: 190/1256evaluating HellaSwag: 200/1256evaluating HellaSwag: 210/1256evaluating HellaSwag: 220/1256evaluating HellaSwag: 230/1256evaluating HellaSwag: 240/1256evaluating HellaSwag: 250/1256evaluating HellaSwag: 260/1256evaluating HellaSwag: 270/1256evaluating HellaSwag: 280/1256evaluating HellaSwag: 290/1256evaluating HellaSwag: 300/1256evaluating HellaSwag: 310/1256evaluating HellaSwag: 320/1256evaluating HellaSwag: 330/1256evaluating HellaSwag: 340/1256evaluating HellaSwag: 350/1256evaluating HellaSwag: 360/1256evaluating HellaSwag: 370/1256evaluating HellaSwag: 380/1256evaluating HellaSwag: 390/1256evaluating HellaSwag: 400/1256evaluating HellaSwag: 410/1256evaluating HellaSwag: 420/1256evaluating HellaSwag: 430/1256evaluating HellaSwag: 440/1256evaluating HellaSwag: 450/1256evaluating HellaSwag: 460/1256evaluating HellaSwag: 470/1256evaluating HellaSwag: 480/1256evaluating HellaSwag: 490/1256evaluating HellaSwag: 500/1256evaluating HellaSwag: 510/1256evaluating HellaSwag: 520/1256evaluating HellaSwag: 530/1256evaluating HellaSwag: 540/1256evaluating HellaSwag: 550/1256evaluating HellaSwag: 560/1256evaluating HellaSwag: 570/1256evaluating HellaSwag: 580/1256evaluating HellaSwag: 590/1256evaluating HellaSwag: 600/1256evaluating HellaSwag: 610/1256evaluating HellaSwag: 620/1256evaluating HellaSwag: 630/1256evaluating HellaSwag: 640/1256evaluating HellaSwag: 650/1256evaluating HellaSwag: 660/1256evaluating HellaSwag: 670/1256evaluating HellaSwag: 680/1256evaluating HellaSwag: 690/1256evaluating HellaSwag: 700/1256evaluating HellaSwag: 710/1256evaluating HellaSwag: 720/1256evaluating HellaSwag: 730/1256evaluating HellaSwag: 740/1256evaluating HellaSwag: 750/1256evaluating HellaSwag: 760/1256evaluating HellaSwag: 770/1256evaluating HellaSwag: 780/1256evaluating HellaSwag: 790/1256evaluating HellaSwag: 800/1256evaluating HellaSwag: 810/1256evaluating HellaSwag: 820/1256evaluating HellaSwag: 830/1256evaluating HellaSwag: 840/1256evaluating HellaSwag: 850/1256evaluating HellaSwag: 860/1256evaluating HellaSwag: 870/1256evaluating HellaSwag: 880/1256evaluating HellaSwag: 890/1256evaluating HellaSwag: 900/1256evaluating HellaSwag: 910/1256evaluating HellaSwag: 920/1256evaluating HellaSwag: 930/1256evaluating HellaSwag: 940/1256evaluating HellaSwag: 950/1256evaluating HellaSwag: 960/1256evaluating HellaSwag: 970/1256evaluating HellaSwag: 980/1256evaluating HellaSwag: 990/1256evaluating HellaSwag: 1000/1256evaluating HellaSwag: 1010/1256evaluating HellaSwag: 1020/1256evaluating HellaSwag: 1030/1256evaluating HellaSwag: 1040/1256evaluating HellaSwag: 1050/1256evaluating HellaSwag: 1060/1256evaluating HellaSwag: 1070/1256evaluating HellaSwag: 1080/1256evaluating HellaSwag: 1090/1256evaluating HellaSwag: 1100/1256evaluating HellaSwag: 1110/1256evaluating HellaSwag: 1120/1256evaluating HellaSwag: 1130/1256evaluating HellaSwag: 1140/1256evaluating HellaSwag: 1150/1256evaluating HellaSwag: 1160/1256evaluating HellaSwag: 1170/1256evaluating HellaSwag: 1180/1256evaluating HellaSwag: 1190/1256evaluating HellaSwag: 1200/1256evaluating HellaSwag: 1210/1256evaluating HellaSwag: 1220/1256evaluating HellaSwag: 1230/1256evaluating HellaSwag: 1240/1256evaluating HellaSwag: 1250/1256HellaSwag: 2515/10042 = 0.250448
step 8751/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3715.19 ms | 36.3% bf16 MFU | 144064 tok/s
step 8752/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3703.84 ms | 36.5% bf16 MFU | 143938 tok/s
step 8753/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3760.96 ms | 35.9% bf16 MFU | 143711 tok/s
step 8754/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3702.77 ms | 36.5% bf16 MFU | 143605 tok/s
step 8755/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3615.73 ms | 37.3% bf16 MFU | 143675 tok/s
step 8756/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3617.51 ms | 37.3% bf16 MFU | 143738 tok/s
step 8757/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3623.87 ms | 37.3% bf16 MFU | 143785 tok/s
step 8758/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3629.91 ms | 37.2% bf16 MFU | 143817 tok/s
step 8759/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3616.99 ms | 37.3% bf16 MFU | 143874 tok/s
step 8760/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3622.59 ms | 37.3% bf16 MFU | 143917 tok/s
step 8761/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3617.93 ms | 37.3% bf16 MFU | 143967 tok/s
step 8762/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3618.30 ms | 37.3% bf16 MFU | 144013 tok/s
step 8763/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3619.69 ms | 37.3% bf16 MFU | 144055 tok/s
step 8764/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3626.88 ms | 37.2% bf16 MFU | 144080 tok/s
step 8765/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3627.94 ms | 37.2% bf16 MFU | 144102 tok/s
step 8766/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3658.93 ms | 36.9% bf16 MFU | 144061 tok/s
step 8767/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3680.23 ms | 36.7% bf16 MFU | 143981 tok/s
step 8768/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3638.09 ms | 37.1% bf16 MFU | 143987 tok/s
step 8769/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3625.79 ms | 37.2% bf16 MFU | 144018 tok/s
step 8770/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3625.74 ms | 37.2% bf16 MFU | 144047 tok/s
step 8771/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3630.54 ms | 37.2% bf16 MFU | 144065 tok/s
step 8772/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3604.13 ms | 37.5% bf16 MFU | 144136 tok/s
step 8773/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3625.57 ms | 37.2% bf16 MFU | 144159 tok/s
step 8774/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3620.82 ms | 37.3% bf16 MFU | 144191 tok/s
step 8775/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3625.62 ms | 37.2% bf16 MFU | 144212 tok/s
step 8776/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3721.27 ms | 36.3% bf16 MFU | 144046 tok/s
step 8777/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3621.34 ms | 37.3% bf16 MFU | 144082 tok/s
step 8778/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3616.02 ms | 37.3% bf16 MFU | 144128 tok/s
step 8779/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3629.74 ms | 37.2% bf16 MFU | 144144 tok/s
step 8780/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3615.90 ms | 37.3% bf16 MFU | 144186 tok/s
step 8781/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3635.00 ms | 37.1% bf16 MFU | 144188 tok/s
step 8782/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3630.96 ms | 37.2% bf16 MFU | 144199 tok/s
step 8783/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3616.08 ms | 37.3% bf16 MFU | 144238 tok/s
step 8784/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3621.83 ms | 37.3% bf16 MFU | 144264 tok/s
step 8785/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3615.60 ms | 37.3% bf16 MFU | 144301 tok/s
step 8786/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3619.34 ms | 37.3% bf16 MFU | 144329 tok/s
step 8787/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3628.73 ms | 37.2% bf16 MFU | 144337 tok/s
step 8788/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3619.09 ms | 37.3% bf16 MFU | 144363 tok/s
step 8789/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3624.05 ms | 37.3% bf16 MFU | 144379 tok/s
step 8790/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3620.86 ms | 37.3% bf16 MFU | 144399 tok/s
step 8791/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3625.09 ms | 37.2% bf16 MFU | 144411 tok/s
step 8792/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3627.96 ms | 37.2% bf16 MFU | 144416 tok/s
step 8793/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3610.97 ms | 37.4% bf16 MFU | 144455 tok/s
step 8794/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3625.13 ms | 37.2% bf16 MFU | 144463 tok/s
step 8795/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3625.19 ms | 37.2% bf16 MFU | 144471 tok/s
step 8796/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3618.95 ms | 37.3% bf16 MFU | 144492 tok/s
step 8797/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3617.69 ms | 37.3% bf16 MFU | 144513 tok/s
step 8798/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3620.88 ms | 37.3% bf16 MFU | 144527 tok/s
step 8799/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3615.33 ms | 37.3% bf16 MFU | 144552 tok/s
step 8800/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3630.85 ms | 37.2% bf16 MFU | 144544 tok/s
step 8801/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3613.33 ms | 37.4% bf16 MFU | 144572 tok/s
step 8802/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3627.65 ms | 37.2% bf16 MFU | 144570 tok/s
step 8803/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3629.58 ms | 37.2% bf16 MFU | 144563 tok/s
step 8804/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3607.77 ms | 37.4% bf16 MFU | 144601 tok/s
step 8805/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3642.44 ms | 37.1% bf16 MFU | 144568 tok/s
step 8806/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3631.10 ms | 37.2% bf16 MFU | 144559 tok/s
step 8807/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3616.32 ms | 37.3% bf16 MFU | 144580 tok/s
step 8808/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3634.52 ms | 37.1% bf16 MFU | 144564 tok/s
step 8809/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3622.85 ms | 37.3% bf16 MFU | 144571 tok/s
step 8810/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3619.27 ms | 37.3% bf16 MFU | 144586 tok/s
step 8811/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3636.07 ms | 37.1% bf16 MFU | 144566 tok/s
step 8812/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3629.29 ms | 37.2% bf16 MFU | 144561 tok/s
step 8813/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3634.42 ms | 37.1% bf16 MFU | 144546 tok/s
step 8814/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3636.08 ms | 37.1% bf16 MFU | 144528 tok/s
step 8815/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3621.74 ms | 37.3% bf16 MFU | 144540 tok/s
step 8816/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3617.31 ms | 37.3% bf16 MFU | 144559 tok/s
step 8817/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3618.22 ms | 37.3% bf16 MFU | 144577 tok/s
step 8818/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3621.47 ms | 37.3% bf16 MFU | 144586 tok/s
step 8819/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3616.94 ms | 37.3% bf16 MFU | 144605 tok/s
step 8820/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3609.42 ms | 37.4% bf16 MFU | 144637 tok/s
step 8821/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3634.77 ms | 37.1% bf16 MFU | 144618 tok/s
step 8822/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3628.57 ms | 37.2% bf16 MFU | 144611 tok/s
step 8823/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3630.43 ms | 37.2% bf16 MFU | 144601 tok/s
step 8824/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3618.14 ms | 37.3% bf16 MFU | 144616 tok/s
step 8825/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3616.61 ms | 37.3% bf16 MFU | 144634 tok/s
step 8826/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3629.06 ms | 37.2% bf16 MFU | 144626 tok/s
step 8827/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3622.46 ms | 37.3% bf16 MFU | 144631 tok/s
step 8828/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3632.10 ms | 37.2% bf16 MFU | 144617 tok/s
step 8829/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3615.22 ms | 37.3% bf16 MFU | 144637 tok/s
step 8830/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3622.73 ms | 37.3% bf16 MFU | 144641 tok/s
step 8831/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.64e-04 | 3609.99 ms | 37.4% bf16 MFU | 144671 tok/s
