Multi-GPU support is disabled. Using a single GPU.
+-----------------------+----------------------------------------------------+
| Parameter             | Value                                              |
+-----------------------+----------------------------------------------------+
| train data pattern    | dev/data/fineweb10B/fineweb_train_*.bin            |
| val data pattern      | dev/data/fineweb10B/fineweb_val_*.bin              |
| output log dir        | log124M                                            |
| checkpoint_every      | 5000                                               |
| resume                | 0                                                  |
| micro batch size B    | 32                                                 |
| sequence length T     | 1024                                               |
| total batch size      | 524288                                             |
| LR scheduler          | cosine                                             |
| learning rate (LR)    | 6.000000e-04                                       |
| warmup iterations     | 700                                                |
| final LR fraction     | 0.000000e+00                                       |
| weight decay          | 1.000000e-01                                       |
| skip update lossz     | 0.000000                                           |
| skip update gradz     | 0.000000                                           |
| max_steps             | -1                                                 |
| val_loss_every        | 250                                                |
| val_max_steps         | 20                                                 |
| sample_every          | 20000                                              |
| genT                  | 64                                                 |
| overfit_single_batch  | 0                                                  |
| use_master_weights    | enabled                                            |
| gelu_fusion           | 0                                                  |
| recompute             | 1                                                  |
+-----------------------+----------------------------------------------------+
| device                | NVIDIA A100-PCIE-40GB                              |
| peak TFlops           | 312.0                                              |
| precision             | BF16                                               |
+-----------------------+----------------------------------------------------+
| weight init method    | d12                                                |
| max_sequence_length T | 1024                                               |
| vocab_size V          | 50257                                              |
| padded_vocab_size Vp  | 50304                                              |
| num_layers L          | 12                                                 |
| num_heads NH          | 12                                                 |
| channels C            | 768                                                |
| num_parameters        | 124475904                                          |
+-----------------------+----------------------------------------------------+
| train_num_batches     | 19560                                              |
| val_num_batches       | 20                                                 |
+-----------------------+----------------------------------------------------+
| run hellaswag         | yes                                                |
+-----------------------+----------------------------------------------------+
| num_processes         | 1                                                  |
| zero_stage            | 1                                                  |
+-----------------------+----------------------------------------------------+
num_parameters: 124475904 => bytes: 248951808
allocated 237 MiB for model parameters
batch_size B=32 * seq_len T=1024 * num_processes=1 and total_batch_size=524288
=> setting grad_accum_steps=16
---
WARNING: Failed to open the tokenizer file gpt2_tokenizer.bin
The Tokenizer is a new feature added April 14 2024.
Re-run `python train_gpt2.py` to write it
---
allocating 237 MiB for parameter gradients
allocating 19806 MiB for activations
allocating 474 MiB for AdamW optimizer state m
allocating 474 MiB for AdamW optimizer state v
allocating 474 MiB for master copy of params
device memory usage: 22198 MiB / 40338 MiB
memory per sequence: 618 MiB
 -> estimated maximum batch size: 61
val loss nan
step    1/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 8.57e-07 | 3788.44 ms | 35.6% bf16 MFU | 138391 tok/s
step  299/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.56e-04 | 3596.54 ms | 37.5% bf16 MFU | 145734 tok/s
step  300/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.57e-04 | 3600.56 ms | 37.5% bf16 MFU | 145728 tok/s
step  301/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.58e-04 | 3599.88 ms | 37.5% bf16 MFU | 145724 tok/s
step  302/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.59e-04 | 3653.82 ms | 37.0% bf16 MFU | 145612 tok/s
step  303/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.60e-04 | 3593.38 ms | 37.6% bf16 MFU | 145627 tok/s
step  304/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.61e-04 | 3602.49 ms | 37.5% bf16 MFU | 145622 tok/s
step  305/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.61e-04 | 3601.18 ms | 37.5% bf16 MFU | 145620 tok/s
step  306/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.62e-04 | 3602.14 ms | 37.5% bf16 MFU | 145617 tok/s
step  307/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.63e-04 | 3592.52 ms | 37.6% bf16 MFU | 145633 tok/s
step  308/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.64e-04 | 3591.16 ms | 37.6% bf16 MFU | 145651 tok/s
step  309/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.65e-04 | 3591.13 ms | 37.6% bf16 MFU | 145668 tok/s
step  310/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.66e-04 | 3589.19 ms | 37.6% bf16 MFU | 145688 tok/s
step  311/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.67e-04 | 3592.95 ms | 37.6% bf16 MFU | 145700 tok/s
step  312/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.67e-04 | 3602.42 ms | 37.5% bf16 MFU | 145692 tok/s
step  313/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.68e-04 | 3597.35 ms | 37.5% bf16 MFU | 145694 tok/s
step  314/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.69e-04 | 3595.31 ms | 37.6% bf16 MFU | 145701 tok/s
step  315/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.70e-04 | 3607.65 ms | 37.4% bf16 MFU | 145682 tok/s
step  316/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.71e-04 | 3592.14 ms | 37.6% bf16 MFU | 145696 tok/s
step  317/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.72e-04 | 3606.98 ms | 37.4% bf16 MFU | 145679 tok/s
step  318/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.73e-04 | 3591.19 ms | 37.6% bf16 MFU | 145695 tok/s
step  319/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.73e-04 | 3600.92 ms | 37.5% bf16 MFU | 145690 tok/s
step  320/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.74e-04 | 3585.76 ms | 37.7% bf16 MFU | 145716 tok/s
step  321/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.75e-04 | 3587.30 ms | 37.6% bf16 MFU | 145738 tok/s
step  322/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.76e-04 | 3603.04 ms | 37.5% bf16 MFU | 145726 tok/s
step  323/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.77e-04 | 3649.43 ms | 37.0% bf16 MFU | 145623 tok/s
step  324/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.78e-04 | 3594.27 ms | 37.6% bf16 MFU | 145635 tok/s
step  325/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.79e-04 | 3590.28 ms | 37.6% bf16 MFU | 145655 tok/s
step  326/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.79e-04 | 3607.93 ms | 37.4% bf16 MFU | 145638 tok/s
step  327/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.80e-04 | 3587.25 ms | 37.6% bf16 MFU | 145664 tok/s
step  328/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.81e-04 | 3604.30 ms | 37.5% bf16 MFU | 145654 tok/s
step  329/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.82e-04 | 3601.47 ms | 37.5% bf16 MFU | 145650 tok/s
step  330/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.83e-04 | 3607.03 ms | 37.4% bf16 MFU | 145635 tok/s
step  331/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.84e-04 | 3590.55 ms | 37.6% bf16 MFU | 145654 tok/s
step  332/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.85e-04 | 3590.66 ms | 37.6% bf16 MFU | 145672 tok/s
step  333/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.85e-04 | 3592.59 ms | 37.6% bf16 MFU | 145685 tok/s
step  334/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.86e-04 | 3628.19 ms | 37.2% bf16 MFU | 145626 tok/s
step  335/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.87e-04 | 3601.11 ms | 37.5% bf16 MFU | 145625 tok/s
step  336/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.88e-04 | 3589.51 ms | 37.6% bf16 MFU | 145646 tok/s
step  337/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.89e-04 | 3606.49 ms | 37.4% bf16 MFU | 145633 tok/s
step  338/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.90e-04 | 3627.67 ms | 37.2% bf16 MFU | 145577 tok/s
step  339/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.91e-04 | 3587.80 ms | 37.6% bf16 MFU | 145605 tok/s
step  340/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.91e-04 | 3585.92 ms | 37.7% bf16 MFU | 145635 tok/s
step  341/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.92e-04 | 3604.33 ms | 37.5% bf16 MFU | 145626 tok/s
step  342/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.93e-04 | 3586.58 ms | 37.6% bf16 MFU | 145654 tok/s
step  343/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.94e-04 | 3596.59 ms | 37.5% bf16 MFU | 145660 tok/s
step  344/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.95e-04 | 3586.02 ms | 37.7% bf16 MFU | 145687 tok/s
step  345/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.96e-04 | 3589.17 ms | 37.6% bf16 MFU | 145707 tok/s
step  346/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.97e-04 | 3590.32 ms | 37.6% bf16 MFU | 145723 tok/s
step  347/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.97e-04 | 3603.66 ms | 37.5% bf16 MFU | 145711 tok/s
step  348/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.98e-04 | 3588.07 ms | 37.6% bf16 MFU | 145731 tok/s
step  349/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.99e-04 | 3601.67 ms | 37.5% bf16 MFU | 145723 tok/s
step  350/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.00e-04 | 3588.74 ms | 37.6% bf16 MFU | 145742 tok/s
step  351/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.01e-04 | 3589.25 ms | 37.6% bf16 MFU | 145758 tok/s
step  352/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.02e-04 | 3600.13 ms | 37.5% bf16 MFU | 145752 tok/s
step  353/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.03e-04 | 3601.29 ms | 37.5% bf16 MFU | 145743 tok/s
step  354/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.03e-04 | 3588.59 ms | 37.6% bf16 MFU | 145761 tok/s
step  355/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.04e-04 | 3590.84 ms | 37.6% bf16 MFU | 145773 tok/s
step  356/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.05e-04 | 3605.57 ms | 37.4% bf16 MFU | 145755 tok/s
step  357/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.06e-04 | 3601.95 ms | 37.5% bf16 MFU | 145745 tok/s
step  358/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.07e-04 | 3589.29 ms | 37.6% bf16 MFU | 145762 tok/s
step  359/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.08e-04 | 3588.74 ms | 37.6% bf16 MFU | 145778 tok/s
step  360/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.09e-04 | 3591.96 ms | 37.6% bf16 MFU | 145787 tok/s
step  361/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.09e-04 | 3597.23 ms | 37.5% bf16 MFU | 145785 tok/s
step  362/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.10e-04 | 3606.30 ms | 37.4% bf16 MFU | 145765 tok/s
step  363/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.11e-04 | 3584.25 ms | 37.7% bf16 MFU | 145791 tok/s
step  364/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.12e-04 | 3601.34 ms | 37.5% bf16 MFU | 145780 tok/s
step  365/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.13e-04 | 3594.63 ms | 37.6% bf16 MFU | 145784 tok/s
step  366/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.14e-04 | 3588.17 ms | 37.6% bf16 MFU | 145800 tok/s
step  367/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.15e-04 | 3605.52 ms | 37.4% bf16 MFU | 145781 tok/s
step  368/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.15e-04 | 3588.19 ms | 37.6% bf16 MFU | 145798 tok/s
step  369/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.16e-04 | 3617.82 ms | 37.3% bf16 MFU | 145754 tok/s
step  370/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.17e-04 | 3604.60 ms | 37.5% bf16 MFU | 145739 tok/s
step  371/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.18e-04 | 3641.13 ms | 37.1% bf16 MFU | 145651 tok/s
step  372/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.19e-04 | 3589.42 ms | 37.6% bf16 MFU | 145672 tok/s
step  373/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.20e-04 | 3609.17 ms | 37.4% bf16 MFU | 145652 tok/s
step  374/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.21e-04 | 3601.75 ms | 37.5% bf16 MFU | 145647 tok/s
step  375/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.21e-04 | 3585.43 ms | 37.7% bf16 MFU | 145676 tok/s
step  376/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.22e-04 | 3604.41 ms | 37.5% bf16 MFU | 145665 tok/s
step  377/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.23e-04 | 3602.35 ms | 37.5% bf16 MFU | 145659 tok/s
step  378/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.24e-04 | 3588.00 ms | 37.6% bf16 MFU | 145682 tok/s
step  379/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.25e-04 | 3615.55 ms | 37.3% bf16 MFU | 145648 tok/s
step  380/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.26e-04 | 3584.01 ms | 37.7% bf16 MFU | 145680 tok/s
step  381/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.27e-04 | 3589.05 ms | 37.6% bf16 MFU | 145700 tok/s
step  382/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.27e-04 | 3600.11 ms | 37.5% bf16 MFU | 145697 tok/s
step  383/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.28e-04 | 3586.08 ms | 37.7% bf16 MFU | 145722 tok/s
step  384/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.29e-04 | 3583.76 ms | 37.7% bf16 MFU | 145751 tok/s
step  385/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.30e-04 | 3602.78 ms | 37.5% bf16 MFU | 145739 tok/s
step  386/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.31e-04 | 3589.14 ms | 37.6% bf16 MFU | 145756 tok/s
step  387/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.32e-04 | 3585.11 ms | 37.7% bf16 MFU | 145780 tok/s
step  388/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.33e-04 | 3614.72 ms | 37.4% bf16 MFU | 145744 tok/s
step  389/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.33e-04 | 3596.25 ms | 37.5% bf16 MFU | 145746 tok/s
step  390/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.34e-04 | 3613.64 ms | 37.4% bf16 MFU | 145713 tok/s
step  391/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.35e-04 | 3593.69 ms | 37.6% bf16 MFU | 145722 tok/s
step  392/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.36e-04 | 3583.99 ms | 37.7% bf16 MFU | 145750 tok/s
step  393/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.37e-04 | 3585.88 ms | 37.7% bf16 MFU | 145773 tok/s
step  394/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.38e-04 | 3598.40 ms | 37.5% bf16 MFU | 145769 tok/s
step  395/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.39e-04 | 3590.56 ms | 37.6% bf16 MFU | 145782 tok/s
step  396/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.39e-04 | 3587.88 ms | 37.6% bf16 MFU | 145799 tok/s
step  397/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.40e-04 | 3607.84 ms | 37.4% bf16 MFU | 145775 tok/s
step  398/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.41e-04 | 3598.56 ms | 37.5% bf16 MFU | 145771 tok/s
step  399/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.42e-04 | 3592.84 ms | 37.6% bf16 MFU | 145779 tok/s
step  400/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.43e-04 | 3585.10 ms | 37.7% bf16 MFU | 145802 tok/s
step  401/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.44e-04 | 3603.93 ms | 37.5% bf16 MFU | 145785 tok/s
step  402/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.45e-04 | 3596.37 ms | 37.5% bf16 MFU | 145785 tok/s
step  403/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.45e-04 | 3605.30 ms | 37.4% bf16 MFU | 145767 tok/s
step  404/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.46e-04 | 3590.56 ms | 37.6% bf16 MFU | 145780 tok/s
step  405/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.47e-04 | 3729.18 ms | 36.2% bf16 MFU | 145520 tok/s
step  406/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.48e-04 | 3621.21 ms | 37.3% bf16 MFU | 145483 tok/s
step  407/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.49e-04 | 3587.64 ms | 37.6% bf16 MFU | 145516 tok/s
step  408/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.50e-04 | 3602.44 ms | 37.5% bf16 MFU | 145517 tok/s
step  409/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.51e-04 | 3602.43 ms | 37.5% bf16 MFU | 145518 tok/s
step  410/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.51e-04 | 3585.40 ms | 37.7% bf16 MFU | 145554 tok/s
step  411/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.52e-04 | 3589.23 ms | 37.6% bf16 MFU | 145580 tok/s
step  412/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.53e-04 | 3602.10 ms | 37.5% bf16 MFU | 145578 tok/s
step  413/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.54e-04 | 3586.90 ms | 37.6% bf16 MFU | 145608 tok/s
step  414/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.55e-04 | 3598.26 ms | 37.5% bf16 MFU | 145612 tok/s
step  415/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.56e-04 | 3600.83 ms | 37.5% bf16 MFU | 145612 tok/s
step  416/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.57e-04 | 3584.69 ms | 37.7% bf16 MFU | 145644 tok/s
step  417/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.57e-04 | 3585.13 ms | 37.7% bf16 MFU | 145674 tok/s
step  418/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.58e-04 | 3585.97 ms | 37.7% bf16 MFU | 145701 tok/s
step  419/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.59e-04 | 3583.10 ms | 37.7% bf16 MFU | 145732 tok/s
step  420/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.60e-04 | 3583.53 ms | 37.7% bf16 MFU | 145760 tok/s
step  421/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.61e-04 | 3603.49 ms | 37.5% bf16 MFU | 145747 tok/s
step  422/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.62e-04 | 3598.91 ms | 37.5% bf16 MFU | 145744 tok/s
step  423/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.63e-04 | 3584.05 ms | 37.7% bf16 MFU | 145771 tok/s
step  424/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.63e-04 | 3599.33 ms | 37.5% bf16 MFU | 145765 tok/s
step  425/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.64e-04 | 3600.65 ms | 37.5% bf16 MFU | 145757 tok/s
step  426/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.65e-04 | 3593.31 ms | 37.6% bf16 MFU | 145765 tok/s
step  427/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.66e-04 | 3608.90 ms | 37.4% bf16 MFU | 145740 tok/s
step  428/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.67e-04 | 3598.42 ms | 37.5% bf16 MFU | 145738 tok/s
step  429/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.68e-04 | 3593.39 ms | 37.6% bf16 MFU | 145747 tok/s
step  430/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3597.14 ms | 37.5% bf16 MFU | 145747 tok/s
step  431/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.69e-04 | 3663.80 ms | 36.9% bf16 MFU | 145615 tok/s
step  432/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.70e-04 | 3584.74 ms | 37.7% bf16 MFU | 145647 tok/s
step  433/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.71e-04 | 3587.24 ms | 37.6% bf16 MFU | 145672 tok/s
step  434/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.72e-04 | 3598.97 ms | 37.5% bf16 MFU | 145672 tok/s
step  435/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.73e-04 | 3596.07 ms | 37.5% bf16 MFU | 145678 tok/s
step  436/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.74e-04 | 3584.20 ms | 37.7% bf16 MFU | 145708 tok/s
step  437/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.75e-04 | 3599.20 ms | 37.5% bf16 MFU | 145706 tok/s
step  438/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.75e-04 | 3585.01 ms | 37.7% bf16 MFU | 145733 tok/s
step  439/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.76e-04 | 3585.09 ms | 37.7% bf16 MFU | 145759 tok/s
step  440/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.77e-04 | 3588.42 ms | 37.6% bf16 MFU | 145776 tok/s
step  441/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.78e-04 | 3594.76 ms | 37.6% bf16 MFU | 145779 tok/s
step  442/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.79e-04 | 3595.38 ms | 37.6% bf16 MFU | 145782 tok/s
step  443/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.80e-04 | 3585.73 ms | 37.7% bf16 MFU | 145803 tok/s
step  444/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.81e-04 | 3591.95 ms | 37.6% bf16 MFU | 145811 tok/s
step  445/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.81e-04 | 3591.33 ms | 37.6% bf16 MFU | 145820 tok/s
step  446/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.82e-04 | 3592.89 ms | 37.6% bf16 MFU | 145825 tok/s
step  447/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.83e-04 | 3595.44 ms | 37.6% bf16 MFU | 145825 tok/s
step  448/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.84e-04 | 3594.19 ms | 37.6% bf16 MFU | 145827 tok/s
step  449/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.85e-04 | 3589.11 ms | 37.6% bf16 MFU | 145840 tok/s
step  450/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.86e-04 | 3613.68 ms | 37.4% bf16 MFU | 145802 tok/s
step  451/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.87e-04 | 3584.25 ms | 37.7% bf16 MFU | 145826 tok/s
step  452/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.87e-04 | 3589.48 ms | 37.6% bf16 MFU | 145838 tok/s
step  453/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.88e-04 | 3588.17 ms | 37.6% bf16 MFU | 145851 tok/s
step  454/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.89e-04 | 3588.02 ms | 37.6% bf16 MFU | 145865 tok/s
step  455/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.90e-04 | 3597.40 ms | 37.5% bf16 MFU | 145859 tok/s
step  456/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.91e-04 | 3603.30 ms | 37.5% bf16 MFU | 145841 tok/s
step  457/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.92e-04 | 3587.16 ms | 37.6% bf16 MFU | 145857 tok/s
step  458/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.93e-04 | 3590.32 ms | 37.6% bf16 MFU | 145865 tok/s
step  459/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.93e-04 | 3584.80 ms | 37.7% bf16 MFU | 145885 tok/s
step  460/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.94e-04 | 3586.77 ms | 37.6% bf16 MFU | 145899 tok/s
step  461/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.95e-04 | 3596.74 ms | 37.5% bf16 MFU | 145893 tok/s
step  462/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.96e-04 | 3584.68 ms | 37.7% bf16 MFU | 145911 tok/s
step  463/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.97e-04 | 3606.49 ms | 37.4% bf16 MFU | 145884 tok/s
step  464/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.98e-04 | 3604.04 ms | 37.5% bf16 MFU | 145863 tok/s
step  465/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.99e-04 | 3593.12 ms | 37.6% bf16 MFU | 145866 tok/s
step  466/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 3.99e-04 | 3584.84 ms | 37.7% bf16 MFU | 145885 tok/s
step  467/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.00e-04 | 3600.23 ms | 37.5% bf16 MFU | 145872 tok/s
step  468/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.01e-04 | 3582.29 ms | 37.7% bf16 MFU | 145896 tok/s
step  469/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.02e-04 | 3604.13 ms | 37.5% bf16 MFU | 145875 tok/s
