Multi-GPU support is disabled. Using a single GPU.
+-----------------------+----------------------------------------------------+
| Parameter             | Value                                              |
+-----------------------+----------------------------------------------------+
| train data pattern    | dev/data/fineweb10B/fineweb_train_*.bin            |
| val data pattern      | dev/data/fineweb10B/fineweb_val_*.bin              |
| output log dir        | log124M                                            |
| checkpoint_every      | 5000                                               |
| resume                | 0                                                  |
| micro batch size B    | 32                                                 |
| sequence length T     | 1024                                               |
| total batch size      | 524288                                             |
| LR scheduler          | cosine                                             |
| learning rate (LR)    | 6.000000e-04                                       |
| warmup iterations     | 700                                                |
| final LR fraction     | 0.000000e+00                                       |
| weight decay          | 1.000000e-01                                       |
| skip update lossz     | 0.000000                                           |
| skip update gradz     | 0.000000                                           |
| max_steps             | -1                                                 |
| val_loss_every        | 250                                                |
| val_max_steps         | 20                                                 |
| sample_every          | 20000                                              |
| genT                  | 64                                                 |
| overfit_single_batch  | 0                                                  |
| use_master_weights    | enabled                                            |
| gelu_fusion           | 0                                                  |
| recompute             | 1                                                  |
+-----------------------+----------------------------------------------------+
| device                | NVIDIA A100-PCIE-40GB                              |
| peak TFlops           | 312.0                                              |
| precision             | BF16                                               |
+-----------------------+----------------------------------------------------+
| weight init method    | d12                                                |
| max_sequence_length T | 1024                                               |
| vocab_size V          | 50257                                              |
| padded_vocab_size Vp  | 50304                                              |
| num_layers L          | 12                                                 |
| num_heads NH          | 12                                                 |
| channels C            | 768                                                |
| num_parameters        | 124475904                                          |
+-----------------------+----------------------------------------------------+
| train_num_batches     | 19560                                              |
| val_num_batches       | 20                                                 |
+-----------------------+----------------------------------------------------+
| run hellaswag         | yes                                                |
+-----------------------+----------------------------------------------------+
| num_processes         | 1                                                  |
| zero_stage            | 1                                                  |
+-----------------------+----------------------------------------------------+
num_parameters: 124475904 => bytes: 248951808
allocated 237 MiB for model parameters
batch_size B=32 * seq_len T=1024 * num_processes=1 and total_batch_size=524288
=> setting grad_accum_steps=16
---
WARNING: Failed to open the tokenizer file gpt2_tokenizer.bin
The Tokenizer is a new feature added April 14 2024.
Re-run `python train_gpt2.py` to write it
---
allocating 237 MiB for parameter gradients
allocating 19806 MiB for activations
allocating 474 MiB for AdamW optimizer state m
allocating 474 MiB for AdamW optimizer state v
allocating 474 MiB for master copy of params
device memory usage: 22211 MiB / 40338 MiB
memory per sequence: 618 MiB
 -> estimated maximum batch size: 61
val loss 11.007921
step    1/19560 | loss 11.009662 (+nanz)| norm 15.0789 (+nanz)| lr 8.57e-07 | 4230.95 ms | 31.9% bf16 MFU | 123917 tok/s
step 11816/19560 | loss 3.408463 (+0.97z)| norm 0.2679 (-0.87z)| lr 2.17e-04 | 4206.59 ms | 32.1% bf16 MFU | 123659 tok/s
step 11817/19560 | loss 3.370139 (-0.08z)| norm 0.3129 (+1.74z)| lr 2.17e-04 | 4205.38 ms | 32.1% bf16 MFU | 123709 tok/s
step 11818/19560 | loss 3.351728 (-0.58z)| norm 0.2726 (-0.59z)| lr 2.17e-04 | 4221.76 ms | 32.0% bf16 MFU | 123733 tok/s
step 11819/19560 | loss 3.386420 (+0.38z)| norm 0.2646 (-1.06z)| lr 2.17e-04 | 4219.12 ms | 32.0% bf16 MFU | 123760 tok/s
step 11820/19560 | loss 3.358610 (-0.38z)| norm 0.2730 (-0.55z)| lr 2.17e-04 | 4217.55 ms | 32.0% bf16 MFU | 123787 tok/s
step 11821/19560 | loss 3.330342 (-1.15z)| norm 0.2631 (-1.14z)| lr 2.17e-04 | 4276.98 ms | 31.6% bf16 MFU | 123727 tok/s
step 11822/19560 | loss 3.305493 (-1.80z)| norm 0.2582 (-1.40z)| lr 2.17e-04 | 4279.08 ms | 31.6% bf16 MFU | 123667 tok/s
step 11823/19560 | loss 3.382488 (+0.29z)| norm 0.2524 (-1.72z)| lr 2.17e-04 | 4198.44 ms | 32.2% bf16 MFU | 123728 tok/s
step 11824/19560 | loss 3.354504 (-0.47z)| norm 0.2873 (+0.28z)| lr 2.17e-04 | 4256.59 ms | 31.7% bf16 MFU | 123700 tok/s
step 11825/19560 | loss 3.374404 (+0.09z)| norm 0.2612 (-1.21z)| lr 2.16e-04 | 4198.14 ms | 32.2% bf16 MFU | 123759 tok/s
step 11826/19560 | loss 3.422138 (+1.40z)| norm 0.2610 (-1.20z)| lr 2.16e-04 | 4195.77 ms | 32.2% bf16 MFU | 123819 tok/s
step 11827/19560 | loss 3.432231 (+1.65z)| norm 0.2821 (-0.01z)| lr 2.16e-04 | 4218.60 ms | 32.0% bf16 MFU | 123842 tok/s
step 11828/19560 | loss 3.324743 (-1.27z)| norm 0.2625 (-1.13z)| lr 2.16e-04 | 4244.86 ms | 31.8% bf16 MFU | 123825 tok/s
step 11829/19560 | loss 3.479284 (+2.90z)| norm 0.2731 (-0.51z)| lr 2.16e-04 | 4202.23 ms | 32.1% bf16 MFU | 123872 tok/s
step 11830/19560 | loss 3.414864 (+1.16z)| norm 0.2735 (-0.49z)| lr 2.16e-04 | 4251.86 ms | 31.8% bf16 MFU | 123844 tok/s
step 11831/19560 | loss 3.308054 (-1.68z)| norm 0.2677 (-0.81z)| lr 2.16e-04 | 4202.98 ms | 32.1% bf16 MFU | 123889 tok/s
step 11832/19560 | loss 3.314572 (-1.49z)| norm 0.2728 (-0.52z)| lr 2.16e-04 | 4247.44 ms | 31.8% bf16 MFU | 123866 tok/s
step 11833/19560 | loss 3.333302 (-1.01z)| norm 0.2788 (-0.16z)| lr 2.16e-04 | 4207.86 ms | 32.1% bf16 MFU | 123903 tok/s
step 11834/19560 | loss 3.328462 (-1.12z)| norm 0.2804 (-0.06z)| lr 2.16e-04 | 4196.64 ms | 32.2% bf16 MFU | 123954 tok/s
step 11835/19560 | loss 3.428021 (+1.49z)| norm 0.2931 (+0.67z)| lr 2.16e-04 | 4219.12 ms | 32.0% bf16 MFU | 123970 tok/s
step 11836/19560 | loss 3.290616 (-2.08z)| norm 0.2758 (-0.34z)| lr 2.16e-04 | 4196.08 ms | 32.2% bf16 MFU | 124019 tok/s
step 11837/19560 | loss 3.346570 (-0.63z)| norm 0.2771 (-0.27z)| lr 2.16e-04 | 4198.55 ms | 32.2% bf16 MFU | 124061 tok/s
step 11838/19560 | loss 3.347663 (-0.59z)| norm 0.2976 (+0.91z)| lr 2.16e-04 | 4196.78 ms | 32.2% bf16 MFU | 124105 tok/s
step 11839/19560 | loss 3.352175 (-0.47z)| norm 0.3089 (+1.55z)| lr 2.16e-04 | 4237.40 ms | 31.9% bf16 MFU | 124086 tok/s
step 11840/19560 | loss 3.352650 (-0.46z)| norm 0.2694 (-0.74z)| lr 2.16e-04 | 4197.77 ms | 32.2% bf16 MFU | 124126 tok/s
step 11841/19560 | loss 3.465284 (+2.41z)| norm 0.2875 (+0.31z)| lr 2.16e-04 | 4236.58 ms | 31.9% bf16 MFU | 124108 tok/s
step 11842/19560 | loss 3.331394 (-1.01z)| norm 0.2835 (+0.07z)| lr 2.16e-04 | 4194.69 ms | 32.2% bf16 MFU | 124152 tok/s
step 11843/19560 | loss 3.399692 (+0.72z)| norm 0.2636 (-1.07z)| lr 2.16e-04 | 4202.11 ms | 32.1% bf16 MFU | 124183 tok/s
step 11844/19560 | loss 3.400857 (+0.74z)| norm 0.2696 (-0.72z)| lr 2.16e-04 | 4204.23 ms | 32.1% bf16 MFU | 124209 tok/s
step 11845/19560 | loss 3.353965 (-0.47z)| norm 0.2702 (-0.68z)| lr 2.16e-04 | 4201.20 ms | 32.1% bf16 MFU | 124238 tok/s
step 11846/19560 | loss 3.376760 (+0.12z)| norm 0.2871 (+0.30z)| lr 2.15e-04 | 4199.48 ms | 32.2% bf16 MFU | 124268 tok/s
step 11847/19560 | loss 3.408347 (+0.92z)| norm 0.2812 (-0.05z)| lr 2.15e-04 | 4211.55 ms | 32.1% bf16 MFU | 124279 tok/s
step 11848/19560 | loss 3.350441 (-0.56z)| norm 0.3211 (+2.21z)| lr 2.15e-04 | 4211.12 ms | 32.1% bf16 MFU | 124290 tok/s
step 11849/19560 | loss 3.315144 (-1.46z)| norm 0.2744 (-0.47z)| lr 2.15e-04 | 4204.72 ms | 32.1% bf16 MFU | 124310 tok/s
step 11850/19560 | loss 3.336778 (-0.89z)| norm 0.3008 (+1.03z)| lr 2.15e-04 | 4200.28 ms | 32.1% bf16 MFU | 124336 tok/s
step 11851/19560 | loss 3.377069 (+0.17z)| norm 0.2719 (-0.62z)| lr 2.15e-04 | 4198.21 ms | 32.2% bf16 MFU | 124363 tok/s
step 11852/19560 | loss 3.377644 (+0.18z)| norm 0.2876 (+0.26z)| lr 2.15e-04 | 4198.83 ms | 32.2% bf16 MFU | 124388 tok/s
step 11853/19560 | loss 3.503778 (+3.30z)| norm 0.2943 (+0.65z)| lr 2.15e-04 | 4195.26 ms | 32.2% bf16 MFU | 124418 tok/s
step 11854/19560 | loss 3.330638 (-1.03z)| norm 0.3024 (+1.10z)| lr 2.15e-04 | 4194.49 ms | 32.2% bf16 MFU | 124446 tok/s
step 11855/19560 | loss 3.427107 (+1.36z)| norm 0.2945 (+0.63z)| lr 2.15e-04 | 4198.32 ms | 32.2% bf16 MFU | 124468 tok/s
step 11856/19560 | loss 3.357792 (-0.37z)| norm 0.2958 (+0.73z)| lr 2.15e-04 | 4204.50 ms | 32.1% bf16 MFU | 124480 tok/s
step 11857/19560 | loss 3.338914 (-0.84z)| norm 0.2725 (-0.63z)| lr 2.15e-04 | 4191.49 ms | 32.2% bf16 MFU | 124510 tok/s
step 11858/19560 | loss 3.362624 (-0.24z)| norm 0.2789 (-0.24z)| lr 2.15e-04 | 4199.85 ms | 32.1% bf16 MFU | 124526 tok/s
step 11859/19560 | loss 3.351340 (-0.52z)| norm 0.2702 (-0.74z)| lr 2.15e-04 | 4206.93 ms | 32.1% bf16 MFU | 124531 tok/s
step 11860/19560 | loss 3.359777 (-0.31z)| norm 0.2674 (-0.90z)| lr 2.15e-04 | 4195.62 ms | 32.2% bf16 MFU | 124552 tok/s
step 11861/19560 | loss 3.350813 (-0.54z)| norm 0.2726 (-0.59z)| lr 2.15e-04 | 4204.18 ms | 32.1% bf16 MFU | 124560 tok/s
step 11862/19560 | loss 3.451013 (+1.91z)| norm 0.2909 (+0.47z)| lr 2.15e-04 | 4203.10 ms | 32.1% bf16 MFU | 124569 tok/s
step 11863/19560 | loss 3.410453 (+0.90z)| norm 0.2669 (-0.92z)| lr 2.15e-04 | 4198.48 ms | 32.2% bf16 MFU | 124584 tok/s
step 11864/19560 | loss 3.327614 (-1.12z)| norm 0.2971 (+0.83z)| lr 2.15e-04 | 4204.98 ms | 32.1% bf16 MFU | 124589 tok/s
step 11865/19560 | loss 3.331042 (-1.03z)| norm 0.2683 (-0.85z)| lr 2.15e-04 | 4206.38 ms | 32.1% bf16 MFU | 124592 tok/s
step 11866/19560 | loss 3.368175 (-0.11z)| norm 0.2818 (-0.06z)| lr 2.14e-04 | 4199.15 ms | 32.2% bf16 MFU | 124605 tok/s
step 11867/19560 | loss 3.399562 (+0.66z)| norm 0.2937 (+0.62z)| lr 2.14e-04 | 4197.61 ms | 32.2% bf16 MFU | 124620 tok/s
step 11868/19560 | loss 3.390657 (+0.43z)| norm 0.2752 (-0.45z)| lr 2.14e-04 | 4193.26 ms | 32.2% bf16 MFU | 124640 tok/s
step 11869/19560 | loss 3.313700 (-1.46z)| norm 0.2691 (-0.81z)| lr 2.14e-04 | 4194.11 ms | 32.2% bf16 MFU | 124659 tok/s
step 11870/19560 | loss 3.359987 (-0.33z)| norm 0.2820 (-0.07z)| lr 2.14e-04 | 4196.92 ms | 32.2% bf16 MFU | 124672 tok/s
step 11871/19560 | loss 3.401740 (+0.69z)| norm 0.2906 (+0.45z)| lr 2.14e-04 | 4210.48 ms | 32.1% bf16 MFU | 124664 tok/s
step 11872/19560 | loss 3.355856 (-0.44z)| norm 0.2764 (-0.40z)| lr 2.14e-04 | 4198.92 ms | 32.2% bf16 MFU | 124674 tok/s
step 11873/19560 | loss 3.334895 (-0.94z)| norm 0.2903 (+0.43z)| lr 2.14e-04 | 4201.31 ms | 32.1% bf16 MFU | 124680 tok/s
step 11874/19560 | loss 3.338206 (-0.85z)| norm 0.2730 (-0.61z)| lr 2.14e-04 | 4194.30 ms | 32.2% bf16 MFU | 124696 tok/s
step 11875/19560 | loss 3.327511 (-1.10z)| norm 0.2755 (-0.45z)| lr 2.14e-04 | 4203.05 ms | 32.1% bf16 MFU | 124698 tok/s
step 11876/19560 | loss 3.385327 (+0.34z)| norm 0.2694 (-0.82z)| lr 2.14e-04 | 4199.82 ms | 32.1% bf16 MFU | 124705 tok/s
step 11877/19560 | loss 3.299721 (-1.75z)| norm 0.2952 (+0.73z)| lr 2.14e-04 | 4240.79 ms | 31.8% bf16 MFU | 124651 tok/s
step 11878/19560 | loss 3.378815 (+0.19z)| norm 0.2713 (-0.71z)| lr 2.14e-04 | 4235.55 ms | 31.9% bf16 MFU | 124608 tok/s
step 11879/19560 | loss 3.381484 (+0.25z)| norm 0.3056 (+1.36z)| lr 2.14e-04 | 4204.43 ms | 32.1% bf16 MFU | 124612 tok/s
step 11880/19560 | loss 3.395684 (+0.60z)| norm 0.3782 (+5.07z)| lr 2.14e-04 | 4254.73 ms | 31.7% bf16 MFU | 124543 tok/s
step 11881/19560 | loss 3.349428 (-0.55z)| norm 0.3335 (+2.58z)| lr 2.14e-04 | 4226.47 ms | 31.9% bf16 MFU | 124518 tok/s
step 11882/19560 | loss 3.374089 (+0.07z)| norm 0.2840 (-0.00z)| lr 2.14e-04 | 4202.95 ms | 32.1% bf16 MFU | 124530 tok/s
step 11883/19560 | loss 3.346295 (-0.62z)| norm 0.3056 (+1.12z)| lr 2.14e-04 | 4227.74 ms | 31.9% bf16 MFU | 124504 tok/s
step 11884/19560 | loss 3.322679 (-1.20z)| norm 0.2936 (+0.50z)| lr 2.14e-04 | 4268.88 ms | 31.6% bf16 MFU | 124419 tok/s
step 11885/19560 | loss 3.414410 (+1.08z)| norm 0.2957 (+0.61z)| lr 2.14e-04 | 4209.82 ms | 32.1% bf16 MFU | 124425 tok/s
step 11886/19560 | loss 3.401962 (+0.76z)| norm 0.2906 (+0.33z)| lr 2.14e-04 | 4202.85 ms | 32.1% bf16 MFU | 124441 tok/s
step 11887/19560 | loss 3.395227 (+0.58z)| norm 0.2738 (-0.55z)| lr 2.13e-04 | 4223.63 ms | 32.0% bf16 MFU | 124426 tok/s
step 11888/19560 | loss 3.370620 (-0.02z)| norm 0.2949 (+0.57z)| lr 2.13e-04 | 4224.45 ms | 32.0% bf16 MFU | 124410 tok/s
step 11889/19560 | loss 3.456603 (+2.12z)| norm 0.2989 (+0.76z)| lr 2.13e-04 | 4197.18 ms | 32.2% bf16 MFU | 124435 tok/s
step 11890/19560 | loss 3.369648 (-0.04z)| norm 0.2730 (-0.60z)| lr 2.13e-04 | 4198.07 ms | 32.2% bf16 MFU | 124458 tok/s
step 11891/19560 | loss 3.387998 (+0.41z)| norm 0.3096 (+1.36z)| lr 2.13e-04 | 4201.36 ms | 32.1% bf16 MFU | 124474 tok/s
step 11892/19560 | loss 3.377635 (+0.14z)| norm 0.2827 (-0.08z)| lr 2.13e-04 | 4201.05 ms | 32.1% bf16 MFU | 124491 tok/s
step 11893/19560 | loss 3.371283 (-0.01z)| norm 0.3039 (+1.04z)| lr 2.13e-04 | 4201.33 ms | 32.1% bf16 MFU | 124506 tok/s
step 11894/19560 | loss 3.331194 (-1.00z)| norm 0.2862 (+0.10z)| lr 2.13e-04 | 4199.22 ms | 32.2% bf16 MFU | 124523 tok/s
step 11895/19560 | loss 3.413277 (+1.04z)| norm 0.2975 (+0.70z)| lr 2.13e-04 | 4232.87 ms | 31.9% bf16 MFU | 124490 tok/s
step 11896/19560 | loss 3.359996 (-0.29z)| norm 0.3010 (+0.87z)| lr 2.13e-04 | 4203.68 ms | 32.1% bf16 MFU | 124502 tok/s
step 11897/19560 | loss 3.250738 (-2.89z)| norm 0.2902 (+0.28z)| lr 2.13e-04 | 4206.42 ms | 32.1% bf16 MFU | 124508 tok/s
step 11898/19560 | loss 3.338585 (-0.77z)| norm 0.3307 (+2.40z)| lr 2.13e-04 | 4204.71 ms | 32.1% bf16 MFU | 124518 tok/s
step 11899/19560 | loss 3.341029 (-0.71z)| norm 0.2641 (-1.12z)| lr 2.13e-04 | 4194.61 ms | 32.2% bf16 MFU | 124541 tok/s
step 11900/19560 | loss 3.299743 (-1.68z)| norm 0.2958 (+0.55z)| lr 2.13e-04 | 4192.48 ms | 32.2% bf16 MFU | 124567 tok/s
step 11901/19560 | loss 3.358749 (-0.28z)| norm 0.2769 (-0.46z)| lr 2.13e-04 | 4194.63 ms | 32.2% bf16 MFU | 124588 tok/s
step 11902/19560 | loss 3.377553 (+0.17z)| norm 0.3132 (+1.46z)| lr 2.13e-04 | 4194.98 ms | 32.2% bf16 MFU | 124608 tok/s
step 11903/19560 | loss 3.369835 (-0.01z)| norm 0.2745 (-0.61z)| lr 2.13e-04 | 4202.07 ms | 32.1% bf16 MFU | 124616 tok/s
step 11904/19560 | loss 3.381799 (+0.29z)| norm 0.2934 (+0.44z)| lr 2.13e-04 | 4235.47 ms | 31.9% bf16 MFU | 124574 tok/s
step 11905/19560 | loss 3.324705 (-1.09z)| norm 0.2930 (+0.41z)| lr 2.13e-04 | 4190.70 ms | 32.2% bf16 MFU | 124601 tok/s
step 11906/19560 | loss 3.319782 (-1.19z)| norm 0.2766 (-0.49z)| lr 2.13e-04 | 4198.97 ms | 32.2% bf16 MFU | 124614 tok/s
step 11907/19560 | loss 3.346126 (-0.55z)| norm 0.2906 (+0.27z)| lr 2.13e-04 | 4198.70 ms | 32.2% bf16 MFU | 124627 tok/s
step 11908/19560 | loss 3.365810 (-0.08z)| norm 0.2834 (-0.13z)| lr 2.12e-04 | 4198.47 ms | 32.2% bf16 MFU | 124639 tok/s
step 11909/19560 | loss 3.337010 (-0.76z)| norm 0.2893 (+0.19z)| lr 2.12e-04 | 4200.97 ms | 32.1% bf16 MFU | 124647 tok/s
step 11910/19560 | loss 3.325636 (-1.02z)| norm 0.2878 (+0.12z)| lr 2.12e-04 | 4200.29 ms | 32.1% bf16 MFU | 124656 tok/s
step 11911/19560 | loss 3.328275 (-0.94z)| norm 0.3013 (+0.86z)| lr 2.12e-04 | 4200.47 ms | 32.1% bf16 MFU | 124664 tok/s
step 11912/19560 | loss 3.409017 (+0.98z)| norm 0.3141 (+1.55z)| lr 2.12e-04 | 4205.63 ms | 32.1% bf16 MFU | 124664 tok/s
step 11913/19560 | loss 3.303220 (-1.52z)| norm 0.3054 (+1.06z)| lr 2.12e-04 | 4208.63 ms | 32.1% bf16 MFU | 124659 tok/s
step 11914/19560 | loss 3.377795 (+0.26z)| norm 0.2931 (+0.39z)| lr 2.12e-04 | 4205.52 ms | 32.1% bf16 MFU | 124660 tok/s
step 11915/19560 | loss 3.312155 (-1.31z)| norm 0.3023 (+0.87z)| lr 2.12e-04 | 4198.37 ms | 32.2% bf16 MFU | 124671 tok/s
step 11916/19560 | loss 3.330714 (-0.84z)| norm 0.2631 (-1.26z)| lr 2.12e-04 | 4194.30 ms | 32.2% bf16 MFU | 124687 tok/s
step 11917/19560 | loss 3.335360 (-0.73z)| norm 0.2883 (+0.11z)| lr 2.12e-04 | 4196.57 ms | 32.2% bf16 MFU | 124700 tok/s
step 11918/19560 | loss 3.429466 (+1.52z)| norm 0.2881 (+0.10z)| lr 2.12e-04 | 4199.67 ms | 32.1% bf16 MFU | 124707 tok/s
step 11919/19560 | loss 3.373238 (+0.16z)| norm 0.2695 (-0.90z)| lr 2.12e-04 | 4192.73 ms | 32.2% bf16 MFU | 124724 tok/s
step 11920/19560 | loss 3.389904 (+0.58z)| norm 0.2785 (-0.41z)| lr 2.12e-04 | 4209.18 ms | 32.1% bf16 MFU | 124715 tok/s
step 11921/19560 | loss 3.341431 (-0.60z)| norm 0.2763 (-0.52z)| lr 2.12e-04 | 4201.17 ms | 32.1% bf16 MFU | 124719 tok/s
step 11922/19560 | loss 3.399923 (+0.82z)| norm 0.2824 (-0.19z)| lr 2.12e-04 | 4195.95 ms | 32.2% bf16 MFU | 124731 tok/s
step 11923/19560 | loss 3.406270 (+0.96z)| norm 0.2517 (-1.83z)| lr 2.12e-04 | 4197.26 ms | 32.2% bf16 MFU | 124740 tok/s
step 11924/19560 | loss 3.313978 (-1.26z)| norm 0.2818 (-0.20z)| lr 2.12e-04 | 4202.38 ms | 32.1% bf16 MFU | 124741 tok/s
step 11925/19560 | loss 3.321626 (-1.06z)| norm 0.2675 (-0.96z)| lr 2.12e-04 | 4201.90 ms | 32.1% bf16 MFU | 124743 tok/s
step 11926/19560 | loss 3.320127 (-1.08z)| norm 0.2936 (+0.44z)| lr 2.12e-04 | 4202.54 ms | 32.1% bf16 MFU | 124743 tok/s
step 11927/19560 | loss 3.338755 (-0.62z)| norm 0.2764 (-0.49z)| lr 2.12e-04 | 4210.03 ms | 32.1% bf16 MFU | 124733 tok/s
step 11928/19560 | loss 3.361954 (-0.06z)| norm 0.2678 (-0.95z)| lr 2.12e-04 | 4208.12 ms | 32.1% bf16 MFU | 124726 tok/s
step 11929/19560 | loss 3.346699 (-0.42z)| norm 0.2825 (-0.16z)| lr 2.11e-04 | 4613.73 ms | 29.3% bf16 MFU | 124171 tok/s
step 11930/19560 | loss 3.319391 (-1.07z)| norm 0.2679 (-0.95z)| lr 2.11e-04 | 4433.47 ms | 30.5% bf16 MFU | 123875 tok/s
step 11931/19560 | loss 3.334061 (-0.71z)| norm 0.2815 (-0.21z)| lr 2.11e-04 | 4249.67 ms | 31.8% bf16 MFU | 123850 tok/s
step 11932/19560 | loss 3.359290 (-0.10z)| norm 0.2821 (-0.17z)| lr 2.11e-04 | 4336.42 ms | 31.1% bf16 MFU | 123703 tok/s
step 11933/19560 | loss 3.368622 (+0.13z)| norm 0.2747 (-0.57z)| lr 2.11e-04 | 4225.09 ms | 32.0% bf16 MFU | 123722 tok/s
step 11934/19560 | loss 3.353829 (-0.23z)| norm 0.3027 (+0.95z)| lr 2.11e-04 | 4237.29 ms | 31.9% bf16 MFU | 123723 tok/s
step 11935/19560 | loss 3.376434 (+0.32z)| norm 0.3071 (+1.21z)| lr 2.11e-04 | 4247.44 ms | 31.8% bf16 MFU | 123708 tok/s
step 11936/19560 | loss 3.357555 (-0.14z)| norm 0.2967 (+0.63z)| lr 2.11e-04 | 4247.83 ms | 31.8% bf16 MFU | 123694 tok/s
step 11937/19560 | loss 3.346197 (-0.43z)| norm 0.2742 (-0.60z)| lr 2.11e-04 | 4204.38 ms | 32.1% bf16 MFU | 123744 tok/s
step 11938/19560 | loss 3.359353 (-0.09z)| norm 0.3015 (+0.88z)| lr 2.11e-04 | 4198.99 ms | 32.2% bf16 MFU | 123800 tok/s
step 11939/19560 | loss 3.371365 (+0.21z)| norm 0.2767 (-0.46z)| lr 2.11e-04 | 4268.07 ms | 31.6% bf16 MFU | 123752 tok/s
step 11940/19560 | loss 3.410340 (+1.17z)| norm 0.2919 (+0.41z)| lr 2.11e-04 | 4225.80 ms | 32.0% bf16 MFU | 123768 tok/s
step 11941/19560 | loss 3.357555 (-0.14z)| norm 0.2988 (+0.80z)| lr 2.11e-04 | 4260.40 ms | 31.7% bf16 MFU | 123733 tok/s
step 11942/19560 | loss 3.397456 (+0.86z)| norm 0.2832 (-0.09z)| lr 2.11e-04 | 4268.27 ms | 31.6% bf16 MFU | 123688 tok/s
step 11943/19560 | loss 3.342491 (-0.52z)| norm 0.2875 (+0.14z)| lr 2.11e-04 | 4226.27 ms | 31.9% bf16 MFU | 123706 tok/s
step 11944/19560 | loss 3.400470 (+0.94z)| norm 0.2856 (+0.03z)| lr 2.11e-04 | 4234.85 ms | 31.9% bf16 MFU | 123711 tok/s
step 11945/19560 | loss 3.349882 (-0.33z)| norm 0.2846 (-0.02z)| lr 2.11e-04 | 4213.52 ms | 32.0% bf16 MFU | 123747 tok/s
step 11946/19560 | loss 3.321019 (-1.04z)| norm 0.2907 (+0.33z)| lr 2.11e-04 | 4224.53 ms | 32.0% bf16 MFU | 123765 tok/s
step 11947/19560 | loss 3.311219 (-1.27z)| norm 0.2860 (+0.04z)| lr 2.11e-04 | 4231.30 ms | 31.9% bf16 MFU | 123772 tok/s
step 11948/19560 | loss 3.399378 (+0.91z)| norm 0.2851 (-0.02z)| lr 2.11e-04 | 4263.95 ms | 31.7% bf16 MFU | 123731 tok/s
step 11949/19560 | loss 3.393428 (+0.75z)| norm 0.2780 (-0.44z)| lr 2.11e-04 | 4234.56 ms | 31.9% bf16 MFU | 123735 tok/s
step 11950/19560 | loss 3.412319 (+1.20z)| norm 0.2683 (-1.03z)| lr 2.10e-04 | 4215.91 ms | 32.0% bf16 MFU | 123766 tok/s
step 11951/19560 | loss 3.372926 (+0.23z)| norm 0.2810 (-0.28z)| lr 2.10e-04 | 4224.36 ms | 32.0% bf16 MFU | 123784 tok/s
step 11952/19560 | loss 3.340086 (-0.59z)| norm 0.2726 (-0.78z)| lr 2.10e-04 | 4230.67 ms | 31.9% bf16 MFU | 123791 tok/s
step 11953/19560 | loss 3.357500 (-0.15z)| norm 0.2895 (+0.22z)| lr 2.10e-04 | 4199.39 ms | 32.2% bf16 MFU | 123844 tok/s
step 11954/19560 | loss 3.364848 (+0.04z)| norm 0.2987 (+0.77z)| lr 2.10e-04 | 4217.74 ms | 32.0% bf16 MFU | 123867 tok/s
step 11955/19560 | loss 3.304919 (-1.44z)| norm 0.2781 (-0.49z)| lr 2.10e-04 | 4221.77 ms | 32.0% bf16 MFU | 123883 tok/s
step 11956/19560 | loss 3.392056 (+0.74z)| norm 0.2812 (-0.31z)| lr 2.10e-04 | 4200.99 ms | 32.1% bf16 MFU | 123929 tok/s
step 11957/19560 | loss 3.354012 (-0.20z)| norm 0.2656 (-1.27z)| lr 2.10e-04 | 4208.13 ms | 32.1% bf16 MFU | 123962 tok/s
step 11958/19560 | loss 3.374194 (+0.34z)| norm 0.2796 (-0.41z)| lr 2.10e-04 | 4203.75 ms | 32.1% bf16 MFU | 124000 tok/s
step 11959/19560 | loss 3.330484 (-0.82z)| norm 0.2809 (-0.34z)| lr 2.10e-04 | 4211.51 ms | 32.1% bf16 MFU | 124024 tok/s
step 11960/19560 | loss 3.396488 (+0.91z)| norm 0.2823 (-0.26z)| lr 2.10e-04 | 4251.73 ms | 31.8% bf16 MFU | 123988 tok/s
step 11961/19560 | loss 3.361460 (-0.02z)| norm 0.2839 (-0.16z)| lr 2.10e-04 | 4243.29 ms | 31.8% bf16 MFU | 123967 tok/s
step 11962/19560 | loss 3.365563 (+0.08z)| norm 0.2795 (-0.43z)| lr 2.10e-04 | 4214.48 ms | 32.0% bf16 MFU | 123989 tok/s
step 11963/19560 | loss 3.342597 (-0.52z)| norm 0.2843 (-0.13z)| lr 2.10e-04 | 4238.47 ms | 31.9% bf16 MFU | 123974 tok/s
step 11964/19560 | loss 3.333924 (-0.77z)| norm 0.2776 (-0.55z)| lr 2.10e-04 | 4222.16 ms | 32.0% bf16 MFU | 123984 tok/s
step 11965/19560 | loss 3.385468 (+0.62z)| norm 0.2988 (+0.76z)| lr 2.10e-04 | 4211.76 ms | 32.1% bf16 MFU | 124009 tok/s
step 11966/19560 | loss 3.355306 (-0.20z)| norm 0.2871 (+0.04z)| lr 2.10e-04 | 4204.05 ms | 32.1% bf16 MFU | 124044 tok/s
step 11967/19560 | loss 3.309602 (-1.43z)| norm 0.2905 (+0.26z)| lr 2.10e-04 | 4211.05 ms | 32.1% bf16 MFU | 124067 tok/s
step 11968/19560 | loss 3.390697 (+0.76z)| norm 0.2844 (-0.13z)| lr 2.10e-04 | 4220.90 ms | 32.0% bf16 MFU | 124074 tok/s
